part_id,raid_id,part_key,part_name,max_hp_ratio,defense_multiplier,targetable_from_turn,destructible,on_destroy_effect,on_destroy_value,disabled_boss_skill_keys,skill_lock_duration_turns,priority_hint
10101,101,body,본체,1.00,1.00,1,false,none,0,,-1,finish
10102,101,regen_core,재생핵,0.28,1.15,1,true,reduce_boss_heal_ratio,0.35,life_reflux,-1,high
10103,101,parasite_root,기생뿌리,0.24,0.95,1,true,reduce_shield_hit_requirement,8,parasite_mark_explosion,-1,high
10201,102,body,본체,1.00,1.00,1,false,none,0,,-1,finish
10202,102,execution_blade,집행검,0.25,1.10,1,true,reduce_execution_damage_ratio,0.40,execution_heavy_strike,-1,high
10203,102,contract_tablet,계약서,0.22,0.90,1,true,reduce_contract_self_damage_ratio,0.50,sin_contract_penalty,-1,mid
10301,103,body,본체,1.00,1.00,1,false,none,0,,-1,finish
10302,103,stabilizer_node,안정화노드,0.26,0.95,1,true,reduce_inversion_ratio,0.30,inversion_overdrive,-1,high
10303,103,mirror_core,미러코어,0.20,0.85,3,true,stagger_boss_turns,1,mirror_reflect,-1,burst
10401,104,body,본체,1.00,1.00,1,false,none,0,,-1,finish
10402,104,heart_core,심장코어,0.30,1.05,1,true,reduce_pulse_count,2,pulse_aoe,-1,critical
10403,104,dimension_anchor,차원앵커,0.24,0.90,1,true,end_isolation_early,1,isolation_burst,-1,high
10501,105,body,본체,1.00,1.00,1,false,none,0,,-1,finish
10502,105,head,머리,0.22,1.10,1,true,reduce_breath_damage_ratio,0.35,dragon_breath,-1,high
10503,105,wing,날개,0.20,1.00,1,true,reduce_boss_speed_ratio,0.25,sky_hunt,-1,mid
10504,105,tail,꼬리,0.20,0.95,1,true,disable_followup_aoe,1,tail_followup_aoe,-1,mid
10601,106,body,본체,1.00,1.00,1,false,none,0,,-1,finish
10602,106,crown,왕관,0.24,1.10,1,true,reduce_execute_damage_ratio,0.45,throne_execute,-1,high
10603,106,throne_core,왕좌핵,0.26,1.00,1,true,delay_corpse_absorb_turns,2,corpse_absorb,-1,high
10701,107,body,본체,1.00,1.00,1,false,none,0,,-1,finish
10702,107,sun_core,태양핵,0.24,1.05,1,true,reduce_judgement_damage_ratio,0.25,noon_judgement,-1,mid
10703,107,shadow_core,그림자핵,0.24,0.95,1,true,drain_light_gauge,35,light_overcharge_burn,-1,critical
10801,108,body,본체,1.00,1.00,1,false,none,0,,-1,finish
10802,108,order_core,질서코어,0.22,1.05,1,true,lock_next_attribute_cycle,1,twilight_cycle_shuffle,-1,high
10803,108,chaos_core,혼돈코어,0.22,0.95,1,true,remove_balance_penalty_stack,2,fate_balance_penalty,-1,high
10804,108,doomsday_core,종말핵,0.18,1.20,1,true,extend_p3_turn_limit,2,doomsday_cast,-1,burst
10901,109,body,본체,1.00,1.00,1,false,none,0,,-1,finish
10902,109,bull_core,상승코어,0.23,1.00,1,true,reduce_boss_attack_ratio,0.25,bull_rush,-1,mid
10903,109,bear_core,하락코어,0.23,1.00,1,true,reduce_party_defense_break_ratio,0.30,bear_crush,-1,high
10904,109,circuit_breaker,서킷브레이커,0.20,1.10,1,true,reduce_volatility_gauge,40,volatility_crash,-1,critical
