id,drop_monster,probability,item_id
1,1,0.25,7001
2,2,0.25,7003
3,3,0.25,7002
4,8,0.25,7001
5,7,0.4,7001
6,122,0.6,7002
7,6,0.25,7001
8,4,0.25,7003
9,5,0.4,7003
10,101,0.6,7003
11,13,0.25,7004
12,10,0.25,7004
13,12,0.25,7004
14,14,0.25,7005
15,16,0.25,7008
16,15,0.25,7002
17,11,0.4,7004
18,17,0.4,7005
19,102,0.6,7004
20,103,0.6,7005
21,21,0.25,7006
22,25,0.25,7002
23,18,0.25,7006
24,20,0.25,7002
25,22,0.25,7002
26,19,0.25,7006
27,23,0.25,7001
28,24,0.25,7001
29,42,0.4,7006
30,43,0.4,7002
31,104,0.6,7006
32,105,0.6,7003
33,29,0.25,7009
34,31,0.25,7008
35,26,0.25,7002
36,28,0.25,7009
37,30,0.25,7008
38,27,0.25,7002
39,32,0.25,7002
40,33,0.25,7002
41,44,0.4,7009
42,45,0.4,7002
43,106,0.6,7003
44,107,0.6,7003
45,34,0.25,7007
46,36,0.25,7004
47,37,0.25,7006
48,35,0.25,7007
49,46,0.4,7007
50,108,0.6,7007
51,124,0.6,7003
52,41,0.4,7002
53,38,0.4,7010
54,39,0.4,7002
55,40,0.4,7002
56,109,0.6,7010
57,123,0.6,7003
58,125,0.6,7004
59,110,0.6,7003
60,111,0.6,7003
61,126,0.6,7003
62,50,0.25,7003
63,52,0.25,7003
64,51,0.25,7003
65,53,0.25,7003
66,47,0.4,7003
67,112,0.6,7003
68,54,0.25,7003
69,57,0.25,7002
70,55,0.25,7003
71,56,0.25,7003
72,48,0.4,7003
73,113,0.6,7003
74,127,0.6,7003
75,58,0.25,7003
76,61,0.25,7003
77,59,0.25,7003
78,60,0.25,7003
79,49,0.4,7003
80,114,0.6,7003
81,62,0.25,7007
82,65,0.25,7003
83,63,0.25,7003
84,64,0.25,7003
85,90,0.4,7009
86,115,0.6,7003
87,128,0.6,7007
88,66,0.25,7003
89,69,0.25,7003
90,67,0.25,7003
91,68,0.25,7003
92,91,0.4,7003
93,116,0.6,7003
94,70,0.25,7007
95,73,0.25,7003
96,71,0.25,7003
97,72,0.25,7003
98,92,0.4,7003
99,117,0.6,7003
100,129,0.6,7003
101,74,0.25,7003
102,77,0.25,7003
103,75,0.25,7003
104,76,0.25,7010
105,93,0.4,7003
106,118,0.6,7003
107,78,0.25,7003
108,81,0.25,7003
109,79,0.25,7003
110,80,0.25,7003
111,94,0.4,7003
112,119,0.6,7003
113,130,0.6,7004
114,82,0.25,7003
115,85,0.25,7003
116,83,0.25,7009
117,84,0.25,7002
118,95,0.4,7003
119,120,0.6,7003
120,86,0.25,7003
121,89,0.25,7003
122,87,0.25,7003
123,88,0.25,7003
124,96,0.4,7003
125,121,0.6,7003
126,131,0.6,7003
127,132,0.6,7003
